app_download,population,city,state,date,post,treated,us_state,us_city,percent_app_download_per_pop
181.0,1098357,sao_goncalo,rio_de_janeiro,2022-03-23,0,0,Idaho,Meridian,0.01647915932615716
128.0,1098357,sao_goncalo,rio_de_janeiro,2022-03-24,0,0,Idaho,Meridian,0.011653770131205065
118.0,1098357,sao_goncalo,rio_de_janeiro,2022-03-25,0,0,Idaho,Meridian,0.010743319339704668
60.0,1098357,sao_goncalo,rio_de_janeiro,2022-03-26,0,0,Idaho,Meridian,0.005462704749002374
83.0,1098357,sao_goncalo,rio_de_janeiro,2022-03-27,0,0,Idaho,Meridian,0.007556741569453284
193.0,1098357,sao_goncalo,rio_de_janeiro,2022-03-28,0,0,Idaho,Meridian,0.017571700275957634
174.0,1098357,sao_goncalo,rio_de_janeiro,2022-03-29,0,0,Idaho,Meridian,0.015841843772106883
182.0,1098357,sao_goncalo,rio_de_janeiro,2022-03-30,0,0,Idaho,Meridian,0.0165702044053072
155.0,1098357,sao_goncalo,rio_de_janeiro,2022-03-31,0,0,Idaho,Meridian,0.014111987268256132
126.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-01,0,0,Idaho,Meridian,0.011471679972904984
54.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-02,0,0,Idaho,Meridian,0.004916434274102136
51.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-03,0,0,Idaho,Meridian,0.004643299036652017
140.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-04,0,0,Idaho,Meridian,0.012746311081005539
137.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-05,0,0,Idaho,Meridian,0.012473175843555418
105.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-06,0,0,Idaho,Meridian,0.009559733310754154
44.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-07,0,0,Idaho,Meridian,0.004005983482601741
3.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-08,0,0,Idaho,Meridian,0.0002731352374501187
0.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-09,0,0,Idaho,Meridian,0.0
69.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-10,0,0,Idaho,Meridian,0.00628211046135273
126.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-11,0,0,Idaho,Meridian,0.011471679972904984
103.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-12,0,0,Idaho,Meridian,0.009377643152454073
91.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-13,0,0,Idaho,Meridian,0.0082851022026536
124.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-14,0,0,Idaho,Meridian,0.011289589814604905
64.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-15,0,0,Idaho,Meridian,0.0058268850656025325
81.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-16,0,0,Idaho,Meridian,0.007374651411153204
94.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-17,0,0,Idaho,Meridian,0.008558237440103719
195.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-18,0,0,Idaho,Meridian,0.01775379043425771
193.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-19,0,0,Idaho,Meridian,0.017571700275957634
139.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-20,0,0,Idaho,Meridian,0.012655266001855498
152.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-21,0,0,Idaho,Meridian,0.013838852030806013
114.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-22,0,0,Idaho,Meridian,0.010379139023104509
84.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-23,0,0,Idaho,Meridian,0.007647786648603322
138.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-24,0,0,Idaho,Meridian,0.01256422092270546
146.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-25,0,0,Idaho,Meridian,0.013292581555905776
214.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-26,0,0,Idaho,Meridian,0.019483646938108466
171.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-27,0,0,Idaho,Meridian,0.015568708534656766
164.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-28,0,0,Idaho,Meridian,0.014931392980606487
144.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-29,0,0,Idaho,Meridian,0.013110491397605697
94.0,1098357,sao_goncalo,rio_de_janeiro,2022-04-30,0,0,Idaho,Meridian,0.008558237440103719
134.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-01,1,0,Idaho,Meridian,0.012200040606105302
161.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-02,1,0,Idaho,Meridian,0.014658257743156369
136.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-03,1,0,Idaho,Meridian,0.01238213076440538
117.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-04,1,0,Idaho,Meridian,0.01065227426055463
90.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-05,1,0,Idaho,Meridian,0.00819405712350356
70.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-06,1,0,Idaho,Meridian,0.006373155540502769
86.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-07,1,0,Idaho,Meridian,0.007829876806903401
83.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-08,1,0,Idaho,Meridian,0.007556741569453284
154.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-09,1,0,Idaho,Meridian,0.014020942189106093
112.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-10,1,0,Idaho,Meridian,0.010197048864804431
126.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-11,1,0,Idaho,Meridian,0.011471679972904984
137.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-12,1,0,Idaho,Meridian,0.012473175843555418
80.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-13,1,0,Idaho,Meridian,0.007283606332003165
18.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-14,1,0,Idaho,Meridian,0.001638811424700712
116.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-15,1,0,Idaho,Meridian,0.01056122918140459
185.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-16,1,0,Idaho,Meridian,0.01684333964275732
169.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-17,1,0,Idaho,Meridian,0.015386618376356685
159.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-18,1,0,Idaho,Meridian,0.014476167584856292
127.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-19,1,0,Idaho,Meridian,0.011562725052055023
149.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-20,1,0,Idaho,Meridian,0.013565716793355895
79.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-21,1,0,Idaho,Meridian,0.007192561252853125
96.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-22,1,0,Idaho,Meridian,0.008740327598403798
218.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-23,1,0,Idaho,Meridian,0.019847827254708624
200.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-24,1,0,Idaho,Meridian,0.01820901583000791
210.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-25,1,0,Idaho,Meridian,0.019119466621508308
147.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-26,1,0,Idaho,Meridian,0.013383626635055814
133.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-27,1,0,Idaho,Meridian,0.012108995526955262
131.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-28,1,0,Idaho,Meridian,0.011926905368655183
131.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-29,1,0,Idaho,Meridian,0.011926905368655183
232.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-30,1,0,Idaho,Meridian,0.02112245836280918
202.0,1098357,sao_goncalo,rio_de_janeiro,2022-05-31,1,0,Idaho,Meridian,0.018391105988307992
207.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-01,1,0,Idaho,Meridian,0.01884633138405819
88.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-02,1,0,Idaho,Meridian,0.008011966965203482
84.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-03,1,0,Idaho,Meridian,0.007647786648603322
96.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-04,1,0,Idaho,Meridian,0.008740327598403798
77.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-05,1,0,Idaho,Meridian,0.007010471094553047
163.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-06,1,0,Idaho,Meridian,0.014840347901456448
160.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-07,1,0,Idaho,Meridian,0.01456721266400633
155.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-08,1,0,Idaho,Meridian,0.014111987268256132
124.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-09,1,0,Idaho,Meridian,0.011289589814604905
117.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-10,1,0,Idaho,Meridian,0.01065227426055463
43.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-11,1,0,Idaho,Meridian,0.003914938403451701
51.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-12,1,0,Idaho,Meridian,0.004643299036652017
164.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-13,1,0,Idaho,Meridian,0.014931392980606487
179.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-14,1,0,Idaho,Meridian,0.01629706916785708
153.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-15,1,0,Idaho,Meridian,0.013929897109956051
97.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-16,1,0,Idaho,Meridian,0.008831372677553836
117.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-17,1,0,Idaho,Meridian,0.01065227426055463
86.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-18,1,0,Idaho,Meridian,0.007829876806903401
92.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-19,1,0,Idaho,Meridian,0.00837614728180364
222.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-20,1,0,Idaho,Meridian,0.020212007571308782
161.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-21,1,0,Idaho,Meridian,0.014658257743156369
126.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-22,1,0,Idaho,Meridian,0.011471679972904984
179.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-23,1,0,Idaho,Meridian,0.01629706916785708
143.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-24,1,0,Idaho,Meridian,0.013019446318455658
101.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-25,1,0,Idaho,Meridian,0.009195552994153996
170.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-26,1,0,Idaho,Meridian,0.015477663455506725
262.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-27,1,0,Idaho,Meridian,0.023853810737310365
199.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-28,1,0,Idaho,Meridian,0.018117970750857873
220.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-29,1,0,Idaho,Meridian,0.020029917413008705
197.0,1098357,sao_goncalo,rio_de_janeiro,2022-06-30,1,0,Idaho,Meridian,0.017935880592557796
70.0,1031597,maceio,alagoas,2022-03-01,0,0,West Virginia,Martinsburg,0.006785595537792374
49.0,1031597,maceio,alagoas,2022-03-02,0,0,West Virginia,Martinsburg,0.004749916876454662
54.0,1031597,maceio,alagoas,2022-03-03,0,0,West Virginia,Martinsburg,0.0052346022720112595
22.0,1031597,maceio,alagoas,2022-03-04,0,0,West Virginia,Martinsburg,0.002132615740449032
47.0,1031597,maceio,alagoas,2022-03-05,0,0,West Virginia,Martinsburg,0.004556042718232023
43.0,1031597,maceio,alagoas,2022-03-06,0,0,West Virginia,Martinsburg,0.004168294401786744
90.0,1031597,maceio,alagoas,2022-03-07,0,0,West Virginia,Martinsburg,0.008724337120018768
94.0,1031597,maceio,alagoas,2022-03-08,0,0,West Virginia,Martinsburg,0.009112085436464046
81.0,1031597,maceio,alagoas,2022-03-09,0,0,West Virginia,Martinsburg,0.00785190340801689
34.0,1031597,maceio,alagoas,2022-03-10,0,0,West Virginia,Martinsburg,0.003295860689784867
57.0,1031597,maceio,alagoas,2022-03-11,0,0,West Virginia,Martinsburg,0.005525413509345219
64.0,1031597,maceio,alagoas,2022-03-12,0,0,West Virginia,Martinsburg,0.006203973063124457
64.0,1031597,maceio,alagoas,2022-03-13,0,0,West Virginia,Martinsburg,0.006203973063124457
160.0,1031597,maceio,alagoas,2022-03-14,0,0,West Virginia,Martinsburg,0.015509932657811141
106.0,1031597,maceio,alagoas,2022-03-15,0,0,West Virginia,Martinsburg,0.010275330385799883
112.0,1031597,maceio,alagoas,2022-03-16,0,0,West Virginia,Martinsburg,0.010856952860467799
94.0,1031597,maceio,alagoas,2022-03-17,0,0,West Virginia,Martinsburg,0.009112085436464046
72.0,1031597,maceio,alagoas,2022-03-18,0,0,West Virginia,Martinsburg,0.006979469696015013
30.0,1031597,maceio,alagoas,2022-03-19,0,0,West Virginia,Martinsburg,0.002908112373339589
93.0,1031597,maceio,alagoas,2022-03-20,0,0,West Virginia,Martinsburg,0.009015148357352726
184.0,1031597,maceio,alagoas,2022-03-21,0,0,West Virginia,Martinsburg,0.017836422556482812
143.0,1031597,maceio,alagoas,2022-03-22,0,0,West Virginia,Martinsburg,0.013862002312918707
57.0,1031597,maceio,alagoas,2022-03-23,0,0,West Virginia,Martinsburg,0.005525413509345219
94.0,1031597,maceio,alagoas,2022-03-24,0,0,West Virginia,Martinsburg,0.009112085436464046
78.0,1031597,maceio,alagoas,2022-03-25,0,0,West Virginia,Martinsburg,0.0075610921706829315
55.0,1031597,maceio,alagoas,2022-03-26,0,0,West Virginia,Martinsburg,0.0053315393511225795
111.0,1031597,maceio,alagoas,2022-03-27,0,0,West Virginia,Martinsburg,0.010760015781356479
269.0,1031597,maceio,alagoas,2022-03-28,0,0,West Virginia,Martinsburg,0.02607607428094498
160.0,1031597,maceio,alagoas,2022-03-29,0,0,West Virginia,Martinsburg,0.015509932657811141
111.0,1031597,maceio,alagoas,2022-03-30,0,0,West Virginia,Martinsburg,0.010760015781356479
55.0,1031597,maceio,alagoas,2022-03-31,0,0,West Virginia,Martinsburg,0.0053315393511225795
110.0,1031597,maceio,alagoas,2022-04-01,0,0,West Virginia,Martinsburg,0.010663078702245159
11.0,1031597,maceio,alagoas,2022-04-02,0,0,West Virginia,Martinsburg,0.001066307870224516
17.0,1031597,maceio,alagoas,2022-04-03,0,0,West Virginia,Martinsburg,0.0016479303448924335
91.0,1031597,maceio,alagoas,2022-04-04,0,0,West Virginia,Martinsburg,0.008821274199130086
154.0,1031597,maceio,alagoas,2022-04-05,0,0,West Virginia,Martinsburg,0.014928310183143223
67.0,1031597,maceio,alagoas,2022-04-06,0,0,West Virginia,Martinsburg,0.006494784300458415
76.0,1031597,maceio,alagoas,2022-04-07,0,0,West Virginia,Martinsburg,0.0073672180124602915
55.0,1031597,maceio,alagoas,2022-04-08,0,0,West Virginia,Martinsburg,0.0053315393511225795
62.0,1031597,maceio,alagoas,2022-04-09,0,0,West Virginia,Martinsburg,0.006010098904901817
4.0,1031597,maceio,alagoas,2022-04-10,0,0,West Virginia,Martinsburg,0.00038774831644527855
185.0,1031597,maceio,alagoas,2022-04-11,0,0,West Virginia,Martinsburg,0.017933359635594132
83.0,1031597,maceio,alagoas,2022-04-12,0,0,West Virginia,Martinsburg,0.00804577756623953
84.0,1031597,maceio,alagoas,2022-04-13,0,0,West Virginia,Martinsburg,0.00814271464535085
100.0,1031597,maceio,alagoas,2022-04-14,0,0,West Virginia,Martinsburg,0.009693707911131964
0.0,1031597,maceio,alagoas,2022-04-15,0,0,West Virginia,Martinsburg,0.0
0.0,1031597,maceio,alagoas,2022-04-16,0,0,West Virginia,Martinsburg,0.0
122.0,1031597,maceio,alagoas,2022-04-17,0,0,West Virginia,Martinsburg,0.011826323651580995
155.0,1031597,maceio,alagoas,2022-04-18,0,0,West Virginia,Martinsburg,0.015025247262254543
111.0,1031597,maceio,alagoas,2022-04-19,0,0,West Virginia,Martinsburg,0.010760015781356479
142.0,1031597,maceio,alagoas,2022-04-20,0,0,West Virginia,Martinsburg,0.013765065233807387
62.0,1031597,maceio,alagoas,2022-04-21,0,0,West Virginia,Martinsburg,0.006010098904901817
50.0,1031597,maceio,alagoas,2022-04-22,0,0,West Virginia,Martinsburg,0.004846853955565982
47.0,1031597,maceio,alagoas,2022-04-23,0,0,West Virginia,Martinsburg,0.004556042718232023
55.0,1031597,maceio,alagoas,2022-04-24,0,0,West Virginia,Martinsburg,0.0053315393511225795
156.0,1031597,maceio,alagoas,2022-04-25,0,0,West Virginia,Martinsburg,0.015122184341365863
167.0,1031597,maceio,alagoas,2022-04-26,0,0,West Virginia,Martinsburg,0.01618849221159038
136.0,1031597,maceio,alagoas,2022-04-27,0,0,West Virginia,Martinsburg,0.013183442759139468
142.0,1031597,maceio,alagoas,2022-04-28,0,0,West Virginia,Martinsburg,0.013765065233807387
45.0,1031597,maceio,alagoas,2022-04-29,0,0,West Virginia,Martinsburg,0.004362168560009384
0.0,1031597,maceio,alagoas,2022-04-30,0,0,West Virginia,Martinsburg,0.0
77.0,1031597,maceio,alagoas,2022-05-01,1,0,West Virginia,Martinsburg,0.0074641550915716115
152.0,1031597,maceio,alagoas,2022-05-02,1,0,West Virginia,Martinsburg,0.014734436024920583
184.0,1031597,maceio,alagoas,2022-05-03,1,0,West Virginia,Martinsburg,0.017836422556482812
114.0,1031597,maceio,alagoas,2022-05-04,1,0,West Virginia,Martinsburg,0.011050827018690437
59.0,1031597,maceio,alagoas,2022-05-05,1,0,West Virginia,Martinsburg,0.005719287667567859
67.0,1031597,maceio,alagoas,2022-05-06,1,0,West Virginia,Martinsburg,0.006494784300458415
39.0,1031597,maceio,alagoas,2022-05-07,1,0,West Virginia,Martinsburg,0.0037805460853414657
51.0,1031597,maceio,alagoas,2022-05-08,1,0,West Virginia,Martinsburg,0.004943791034677301
150.0,1031597,maceio,alagoas,2022-05-09,1,0,West Virginia,Martinsburg,0.014540561866697945
133.0,1031597,maceio,alagoas,2022-05-10,1,0,West Virginia,Martinsburg,0.01289263152180551
160.0,1031597,maceio,alagoas,2022-05-11,1,0,West Virginia,Martinsburg,0.015509932657811141
132.0,1031597,maceio,alagoas,2022-05-12,1,0,West Virginia,Martinsburg,0.01279569444269419
83.0,1031597,maceio,alagoas,2022-05-13,1,0,West Virginia,Martinsburg,0.00804577756623953
39.0,1031597,maceio,alagoas,2022-05-14,1,0,West Virginia,Martinsburg,0.0037805460853414657
81.0,1031597,maceio,alagoas,2022-05-15,1,0,West Virginia,Martinsburg,0.00785190340801689
138.0,1031597,maceio,alagoas,2022-05-16,1,0,West Virginia,Martinsburg,0.013377316917362108
134.0,1031597,maceio,alagoas,2022-05-17,1,0,West Virginia,Martinsburg,0.01298956860091683
248.0,1031597,maceio,alagoas,2022-05-18,1,0,West Virginia,Martinsburg,0.024040395619607267
99.0,1031597,maceio,alagoas,2022-05-19,1,0,West Virginia,Martinsburg,0.009596770832020644
91.0,1031597,maceio,alagoas,2022-05-20,1,0,West Virginia,Martinsburg,0.008821274199130086
56.0,1031597,maceio,alagoas,2022-05-21,1,0,West Virginia,Martinsburg,0.0054284764302338995
54.0,1031597,maceio,alagoas,2022-05-22,1,0,West Virginia,Martinsburg,0.0052346022720112595
136.0,1031597,maceio,alagoas,2022-05-23,1,0,West Virginia,Martinsburg,0.013183442759139468
214.0,1031597,maceio,alagoas,2022-05-24,1,0,West Virginia,Martinsburg,0.0207445349298224
212.0,1031597,maceio,alagoas,2022-05-25,1,0,West Virginia,Martinsburg,0.020550660771599765
124.0,1031597,maceio,alagoas,2022-05-26,1,0,West Virginia,Martinsburg,0.012020197809803634
66.0,1031597,maceio,alagoas,2022-05-27,1,0,West Virginia,Martinsburg,0.006397847221347095
60.0,1031597,maceio,alagoas,2022-05-28,1,0,West Virginia,Martinsburg,0.005816224746679178
74.0,1031597,maceio,alagoas,2022-05-29,1,0,West Virginia,Martinsburg,0.007173343854237652
181.0,1031597,maceio,alagoas,2022-05-30,1,0,West Virginia,Martinsburg,0.017545611319148852
143.0,1031597,maceio,alagoas,2022-05-31,1,0,West Virginia,Martinsburg,0.013862002312918707
98.0,1031597,maceio,alagoas,2022-06-01,1,0,West Virginia,Martinsburg,0.009499833752909324
39.0,1031597,maceio,alagoas,2022-06-02,1,0,West Virginia,Martinsburg,0.0037805460853414657
63.0,1031597,maceio,alagoas,2022-06-03,1,0,West Virginia,Martinsburg,0.006107035984013138
19.0,1031597,maceio,alagoas,2022-06-04,1,0,West Virginia,Martinsburg,0.0018418045031150729
57.0,1031597,maceio,alagoas,2022-06-05,1,0,West Virginia,Martinsburg,0.005525413509345219
206.0,1031597,maceio,alagoas,2022-06-06,1,0,West Virginia,Martinsburg,0.019969038296931845
144.0,1031597,maceio,alagoas,2022-06-07,1,0,West Virginia,Martinsburg,0.013958939392030027
147.0,1031597,maceio,alagoas,2022-06-08,1,0,West Virginia,Martinsburg,0.014249750629363985
64.0,1031597,maceio,alagoas,2022-06-09,1,0,West Virginia,Martinsburg,0.006203973063124457
39.0,1031597,maceio,alagoas,2022-06-10,1,0,West Virginia,Martinsburg,0.0037805460853414657
45.0,1031597,maceio,alagoas,2022-06-11,1,0,West Virginia,Martinsburg,0.004362168560009384
15.0,1031597,maceio,alagoas,2022-06-12,1,0,West Virginia,Martinsburg,0.0014540561866697944
174.0,1031597,maceio,alagoas,2022-06-13,1,0,West Virginia,Martinsburg,0.016867051765369616
121.0,1031597,maceio,alagoas,2022-06-14,1,0,West Virginia,Martinsburg,0.011729386572469675
216.0,1031597,maceio,alagoas,2022-06-15,1,0,West Virginia,Martinsburg,0.020938409088045038
113.0,1031597,maceio,alagoas,2022-06-16,1,0,West Virginia,Martinsburg,0.010953889939579117
0.0,1031597,maceio,alagoas,2022-06-17,1,0,West Virginia,Martinsburg,0.0
45.0,1031597,maceio,alagoas,2022-06-18,1,0,West Virginia,Martinsburg,0.004362168560009384
111.0,1031597,maceio,alagoas,2022-06-19,1,0,West Virginia,Martinsburg,0.010760015781356479
163.0,1031597,maceio,alagoas,2022-06-20,1,0,West Virginia,Martinsburg,0.0158007438951451
162.0,1031597,maceio,alagoas,2022-06-21,1,0,West Virginia,Martinsburg,0.01570380681603378
167.0,1031597,maceio,alagoas,2022-06-22,1,0,West Virginia,Martinsburg,0.01618849221159038
149.0,1031597,maceio,alagoas,2022-06-23,1,0,West Virginia,Martinsburg,0.014443624787586625
115.0,1031597,maceio,alagoas,2022-06-24,1,0,West Virginia,Martinsburg,0.011147764097801757
75.0,1031597,maceio,alagoas,2022-06-25,1,0,West Virginia,Martinsburg,0.007270280933348972
107.0,1031597,maceio,alagoas,2022-06-26,1,0,West Virginia,Martinsburg,0.0103722674649112
143.0,1031597,maceio,alagoas,2022-06-27,1,0,West Virginia,Martinsburg,0.013862002312918707
171.0,1031597,maceio,alagoas,2022-06-28,1,0,West Virginia,Martinsburg,0.016576240528035656
154.0,1031597,maceio,alagoas,2022-06-29,1,0,West Virginia,Martinsburg,0.014928310183143223
35.0,1031597,maceio,alagoas,2022-06-30,1,0,West Virginia,Martinsburg,0.003392797768896187
107.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-01,0,0,Idaho,Coeur d'Alene,0.011512197011347584
62.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-02,0,0,Idaho,Coeur d'Alene,0.006670618829005142
86.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-03,0,0,Idaho,Coeur d'Alene,0.009252793859587776
62.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-04,0,0,Idaho,Coeur d'Alene,0.006670618829005142
70.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-05,0,0,Idaho,Coeur d'Alene,0.007531343839199354
46.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-06,0,0,Idaho,Coeur d'Alene,0.004949168808616717
127.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-07,0,0,Idaho,Coeur d'Alene,0.013664009536833112
110.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-08,0,0,Idaho,Coeur d'Alene,0.011834968890170413
45.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-09,0,0,Idaho,Coeur d'Alene,0.0048415781823424415
73.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-10,0,0,Idaho,Coeur d'Alene,0.007854115718022183
47.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-11,0,0,Idaho,Coeur d'Alene,0.005056759434890995
8.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-12,0,0,Idaho,Coeur d'Alene,0.0008607250101942119
44.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-13,0,0,Idaho,Coeur d'Alene,0.004733987556068165
161.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-14,0,0,Idaho,Coeur d'Alene,0.017322090830158513
90.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-15,0,0,Idaho,Coeur d'Alene,0.009683156364684883
107.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-16,0,0,Idaho,Coeur d'Alene,0.011512197011347584
64.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-17,0,0,Idaho,Coeur d'Alene,0.006885800081553695
58.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-18,0,0,Idaho,Coeur d'Alene,0.006240256323908035
59.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-19,0,0,Idaho,Coeur d'Alene,0.006347846950182313
70.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-20,0,0,Idaho,Coeur d'Alene,0.007531343839199354
192.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-21,0,0,Idaho,Coeur d'Alene,0.020657400244661086
96.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-22,0,0,Idaho,Coeur d'Alene,0.010328700122330543
125.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-23,0,0,Idaho,Coeur d'Alene,0.01344882828428456
92.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-24,0,0,Idaho,Coeur d'Alene,0.009898337617233435
133.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-25,0,0,Idaho,Coeur d'Alene,0.01430955329447877
78.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-26,0,0,Idaho,Coeur d'Alene,0.008392068849393567
77.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-27,0,0,Idaho,Coeur d'Alene,0.008284478223119288
173.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-28,0,0,Idaho,Coeur d'Alene,0.018613178345449833
150.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-29,0,0,Idaho,Coeur d'Alene,0.01613859394114147
139.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-30,0,0,Idaho,Coeur d'Alene,0.014955097052124432
103.0,929449,duque_de_caxias,rio_de_janeiro,2022-03-31,0,0,Idaho,Coeur d'Alene,0.011081834506250478
94.0,929449,duque_de_caxias,rio_de_janeiro,2022-04-01,0,0,Idaho,Coeur d'Alene,0.01011351886978199
56.0,929449,duque_de_caxias,rio_de_janeiro,2022-04-02,0,0,Idaho,Coeur d'Alene,0.006025075071359483
51.0,929449,duque_de_caxias,rio_de_janeiro,2022-04-03,0,0,Idaho,Coeur d'Alene,0.0054871219399881006
137.0,929449,duque_de_caxias,rio_de_janeiro,2022-04-04,0,0,Idaho,Coeur d'Alene,0.014739915799575877
141.0,929449,duque_de_caxias,rio_de_janeiro,2022-04-05,0,0,Idaho,Coeur d'Alene,0.015170278304672984
92.0,929449,duque_de_caxias,rio_de_janeiro,2022-04-06,0,0,Idaho,Coeur d'Alene,0.009898337617233435
